5.93E-08,7.16993E-05
5.91E-08,6.88888E-05
5.90E-08,6.3594E-05
5.90E-08,5.47385E-05
5.90E-08,4.61835E-05
5.90E-08,3.70657E-05
5.90E-08,3.00469E-05
5.88E-08,2.41149E-05
5.87E-08,1.99433E-05
5.84E-08,1.73386E-05
5.82E-08,1.41966E-05
5.79E-08,1.13938E-05
5.78E-08,9.51748E-06
5.73E-08,7.71524E-06
5.66E-08,5.94935E-06
5.63E-08,4.45209E-06
5.61E-08,3.50241E-06
5.58E-08,2.62097E-06
5.58E-08,2.00097E-06
5.58E-08,1.55848E-06
5.58E-08,1.2508E-06
5.59E-08,1.01395E-06
5.59E-08,8.47E-07
5.58E-08,6.80E-07
5.59E-08,5.62E-07
5.61E-08,4.47E-07
5.61E-08,3.81E-07
5.60E-08,2.94E-07
5.63E-08,2.40E-07
5.63E-08,1.99E-07
5.63E-08,1.63E-07
5.62E-08,1.32E-07
5.64E-08,1.10E-07
5.64E-08,9.39E-08
5.62E-08,8.00E-08
5.62E-08,6.49E-08
5.63E-08,5.37E-08
5.64E-08,4.44E-08
5.64E-08,3.78E-08
5.64E-08,3.19E-08
5.64E-08,2.66E-08
5.65E-08,2.39E-08
5.67E-08,2.01E-08
5.71E-08,1.95E-08
5.80E-08,1.95E-08
5.89E-08,2.01E-08
5.97E-08,2.05E-08
6.08E-08,2.14E-08
6.13E-08,2.32E-08
6.19E-08,2.54E-08
6.24E-08,2.83E-08
6.26E-08,3.42E-08
6.25E-08,4.31E-08
6.24E-08,5.47E-08
6.25E-08,6.75E-08
6.25E-08,9.02E-08
6.22E-08,1.09E-07
6.24E-08,1.27E-07
6.27E-08,1.53E-07
6.26E-08,1.82E-07
6.24E-08,2.26E-07
6.25E-08,2.71E-07
6.28E-08,3.15E-07
6.27E-08,3.81E-07
6.26E-08,4.74E-07
6.30E-08,5.91E-07
6.30E-08,7.36E-07
6.30E-08,9.17E-07
6.30E-08,1.17798E-06
6.32E-08,1.55848E-06
6.30E-08,1.94185E-06
6.30E-08,2.51823E-06
6.30E-08,3.39893E-06
6.26E-08,4.23503E-06
6.21E-08,5.60299E-06
6.16E-08,6.91182E-06
6.11E-08,8.52639E-06
6.08E-08,1.09472E-05
6.04E-08,1.36401E-05
6.01E-08,1.87822E-05
5.98E-08,2.31697E-05
5.97E-08,2.82977E-05
5.97E-08,3.70657E-05
5.96E-08,4.90384E-05
5.95E-08,5.98917E-05
5.94E-08,6.75251E-05
5.93E-08,7.16993E-05
