7.91E-09,1.77E-08
7.89E-09,1.63E-08
7.87E-09,1.39E-08
7.87E-09,1.11E-08
7.86E-09,8.79E-09
7.82E-09,6.91E-09
7.78E-09,5.89E-09
7.72E-09,5.02E-09
7.66E-09,4.19E-09
7.59E-09,3.76E-09
7.55E-09,3.17E-09
7.47E-09,2.67E-09
7.44E-09,2.12E-09
7.44E-09,1.57E-09
7.46E-09,1.25E-09
7.49E-09,1.04E-09
7.52E-09,8.64E-10
7.57E-09,7.29E-10
7.61E-09,5.91E-10
7.66E-09,4.84E-10
7.70E-09,4.08E-10
7.75E-09,3.24E-10
7.77E-09,2.53E-10
7.81E-09,2.01E-10
7.84E-09,1.63E-10
7.83E-09,1.32E-10
7.84E-09,1.04E-10
7.85E-09,7.69E-11
7.85E-09,5.75E-11
7.85E-09,4.35E-11
7.85E-09,3.29E-11
7.86E-09,2.36E-11
7.86E-09,1.70E-11
7.86E-09,1.28E-11
7.86E-09,9.91E-12
7.86E-09,7.41E-12
7.86E-09,5.60E-12
7.86E-09,3.87E-12
7.86E-09,2.93E-12
7.86E-09,2.21E-12
7.87E-09,1.65E-12
7.86E-09,1.31E-12
7.87E-09,1.00E-12
7.90E-09,8.81E-13
7.95E-09,8.90E-13
7.98E-09,1.07E-12
8.00E-09,1.42E-12
8.00E-09,2.02E-12
8.01E-09,2.87E-12
8.00E-09,4.23E-12
7.99E-09,5.89E-12
7.99E-09,9.91E-12
7.99E-09,1.51E-11
7.99E-09,2.14E-11
8.00E-09,3.03E-11
7.99E-09,4.35E-11
8.00E-09,6.23E-11
8.00E-09,8.67E-11
8.00E-09,1.16E-10
8.02E-09,1.61E-10
8.06E-09,2.31E-10
8.09E-09,3.09E-10
8.15E-09,4.21E-10
8.20E-09,5.14E-10
8.25E-09,6.15E-10
8.30E-09,7.90E-10
8.35E-09,9.84E-10
8.41E-09,1.30E-09
8.44E-09,1.74E-09
8.41E-09,2.17E-09
8.36E-09,2.78E-09
8.31E-09,3.57E-09
8.23E-09,4.36E-09
8.13E-09,5.38E-09
8.07E-09,6.51E-09
8.00E-09,8.19E-09
7.98E-09,9.71E-09
7.98E-09,1.25E-08
7.98E-09,1.48E-08
7.95E-09,1.65E-08
7.91E-09,1.77E-08
