9.89E-09,3.71E-08
9.85E-09,3.46E-08
9.84E-09,2.86E-08
9.84E-09,2.27E-08
9.79E-09,1.84E-08
9.73E-09,1.58E-08
9.64E-09,1.41E-08
9.57E-09,1.22E-08
9.47E-09,1.06E-08
9.39E-09,9.05E-09
9.33E-09,7.19E-09
9.29E-09,5.89E-09
9.31E-09,4.45E-09
9.35E-09,3.72E-09
9.41E-09,2.93E-09
9.49E-09,2.47E-09
9.56E-09,2.10E-09
9.61E-09,1.67E-09
9.64E-09,1.30E-09
9.68E-09,9.94E-10
9.69E-09,7.90E-10
9.73E-09,6.15E-10
9.75E-09,4.79E-10
9.77E-09,3.58E-10
9.79E-09,2.71E-10
9.79E-09,2.05E-10
9.80E-09,1.37E-10
9.79E-09,9.87E-11
9.79E-09,7.03E-11
9.80E-09,4.95E-11
9.81E-09,3.60E-11
9.81E-09,2.46E-11
9.82E-09,1.73E-11
9.82E-09,1.27E-11
9.82E-09,8.11E-12
9.81E-09,5.33E-12
9.80E-09,3.83E-12
9.82E-09,2.95E-12
9.89E-09,2.67E-12
9.96E-09,2.78E-12
1.00E-08,3.47E-12
1.00E-08,5.17E-12
1.00E-08,8.70E-12
9.99E-09,1.32E-11
9.99E-09,2.16E-11
9.99E-09,3.56E-11
1.00E-08,5.70E-11
1.00E-08,8.08E-11
1.00E-08,1.36E-10
1.00E-08,2.33E-10
1.00E-08,3.21E-10
1.01E-08,4.33E-10
1.01E-08,6.40E-10
1.01E-08,9.55E-10
1.02E-08,1.24E-09
1.02E-08,1.62E-09
1.03E-08,2.00E-09
1.04E-08,2.65E-09
1.05E-08,3.33E-09
1.05E-08,4.28E-09
1.05E-08,5.22E-09
1.05E-08,6.71E-09
1.05E-08,8.19E-09
1.04E-08,1.04E-08
1.02E-08,1.25E-08
1.01E-08,1.55E-08
1.00E-08,1.77E-08
9.99E-09,2.18E-08
9.96E-09,2.64E-08
9.96E-09,3.13E-08
9.94E-09,3.56E-08
9.89E-09,3.71E-08
