5.34E-08,2.204E-05
5.32E-08,2.05504E-05
5.30E-08,1.8046E-05
5.30E-08,1.46288E-05
5.30E-08,1.12805E-05
5.31E-08,8.44157E-06
5.30E-08,6.25428E-06
5.30E-08,4.7748E-06
5.29E-08,3.20106E-06
5.27E-08,2.49319E-06
5.26E-08,1.90341E-06
5.24E-08,1.4387E-06
5.20E-08,1.18982E-06
5.17E-08,9.17E-07
5.17E-08,6.40E-07
5.16E-08,4.84E-07
5.15E-08,3.77E-07
5.13E-08,2.94E-07
5.11E-08,2.31E-07
5.10E-08,1.80E-07
5.07E-08,1.43E-07
5.08E-08,1.11E-07
5.09E-08,8.16E-08
5.09E-08,6.30E-08
5.06E-08,5.00E-08
5.03E-08,3.74E-08
5.02E-08,2.97E-08
5.01E-08,2.32E-08
5.01E-08,1.92E-08
5.04E-08,1.58E-08
5.08E-08,1.38E-08
5.17E-08,1.30E-08
5.25E-08,1.27E-08
5.35E-08,1.26E-08
5.47E-08,1.26E-08
5.56E-08,1.32E-08
5.62E-08,1.46E-08
5.67E-08,1.65E-08
5.68E-08,2.12E-08
5.69E-08,2.44E-08
5.68E-08,3.07E-08
5.68E-08,3.42E-08
5.66E-08,4.35E-08
5.63E-08,5.47E-08
5.62E-08,6.75E-08
5.61E-08,8.58E-08
5.60E-08,1.15E-07
5.62E-08,1.49E-07
5.60E-08,1.83E-07
5.58E-08,2.26E-07
5.58E-08,2.88E-07
5.55E-08,3.81E-07
5.53E-08,4.84E-07
5.53E-08,6.21E-07
5.53E-08,7.82E-07
5.52E-08,9.08E-07
5.51E-08,1.09837E-06
5.48E-08,1.36855E-06
5.43E-08,1.81061E-06
5.41E-08,2.30156E-06
5.39E-08,3.13769E-06
5.38E-08,4.40781E-06
5.37E-08,5.77357E-06
5.37E-08,7.87105E-06
5.37E-08,1.03099E-05
5.37E-08,1.32371E-05
5.37E-08,1.64933E-05
5.37E-08,1.95485E-05
5.34E-08,2.204E-05
