2.14680688073316e-8, 5.644842145387961e-7
2.136564477225607e-8, 2.114893432229728e-7
2.1072489845558685e-8, 1.1388029065858453e-7
2.072821133808071e-8, 7.298269112987939e-8
2.0378725883672987e-8, 4.699931102502301e-8
2.016329608089598e-8, 3.382752963689128e-8
2.005643670578905e-8, 2.2102573177954296e-8
2.012048417941643e-8, 1.4581963768179266e-8
2.0216939081634278e-8, 1.0344127639565535e-8
2.0389557590257706e-8, 6.56545083354551e-9
2.0530894803118067e-8, 3.83822061681806e-9
2.061835808284977e-8, 1.988325659798675e-9
2.0706193963258397e-8, 8.048764014327501e-10
2.072821133808071e-8, 4.250969854006718e-10
2.072821133808071e-8, 2.1915192843031615e-10
2.0761281304812138e-8, 1.1189274911466776e-10
2.0772316347370747e-8, 5.740621375607255e-11
2.0750252124486816e-8, 2.182209923211743e-11
2.0750252124486816e-8, 1.0312125357022329e-11
2.0761281304812138e-8, 4.8730384848783665e-12
2.0750252124486816e-8, 3.033676562250066e-12
2.0772316347370747e-8, 2.1940593935818484e-12
2.0838649884227503e-8, 1.6979771821911546e-12
2.0960812018292243e-8, 1.3658965713380748e-12
2.10389241649097e-8, 1.2103473333555932e-12
2.1162260364168754e-8, 1.1256550897002466e-12
2.1456664154668974e-8, 1.1040890223276553e-12
2.1755163613135153e-8, 1.1202243987864127e-12
2.194091596083696e-8, 1.3462226065448228e-12
2.209300694642018e-8, 1.7144801985188322e-12
2.2163557927160587e-8, 2.172940107382176e-12
2.217533830821634e-8, 3.246187811025968e-12
2.218712495078382e-8, 5.446368404565885e-12
2.218712495078382e-8, 1.1304571619403862e-11
2.2151783804290208e-8, 2.32380981053905e-11
2.214001593628061e-8, 5.2875392194811456e-11
2.214001593628061e-8, 1.3775753258368495e-10
2.219891785819114e-8, 3.164965643666052e-10
2.2257976484433534e-8, 8.325903586924969e-10
2.2317192231908412e-8, 1.7365159807422885e-9
2.2412265283800345e-8, 4.373592889914903e-9
2.2603628169771385e-8, 7.373472055897486e-9
2.2784514539428627e-8, 1.237101719770711e-8
2.2869422859714993e-8, 1.63765908984374e-8
2.2832994903172522e-8, 2.3310214391373152e-8
2.2784514539428627e-8, 2.997522737018763e-8
2.262766313025911e-8, 4.124611711539462e-8
2.240035903814605e-8, 5.648112562310034e-8
2.2081270302907516e-8, 8.316264511056562e-8
2.1697439135010696e-8, 1.4503210864718992e-7
2.1536624134029906e-8, 2.166656419560014e-7
