4.55E-08,2.6918E-05
4.53E-08,2.53509E-05
4.52E-08,2.13889E-05
4.53E-08,1.64933E-05
4.52E-08,1.2846E-05
4.51E-08,9.51748E-06
4.49E-08,7.48729E-06
4.45E-08,5.60299E-06
4.43E-08,4.72731E-06
4.41E-08,3.87064E-06
4.38E-08,3.16922E-06
4.35E-08,2.5949E-06
4.34E-08,2.21134E-06
4.34E-08,1.72233E-06
4.33E-08,1.41022E-06
4.31E-08,1.16626E-06
4.30E-08,9.84E-07
4.28E-08,8.30E-07
4.27E-08,6.73E-07
4.28E-08,5.46E-07
4.30E-08,4.51E-07
4.30E-08,3.84E-07
4.29E-08,3.21E-07
4.28E-08,2.48E-07
4.29E-08,1.76E-07
4.30E-08,1.46E-07
4.32E-08,1.19E-07
4.31E-08,9.68E-08
4.30E-08,7.54E-08
4.30E-08,6.05E-08
4.30E-08,5.00E-08
4.30E-08,4.06E-08
4.30E-08,2.92E-08
4.30E-08,2.20E-08
4.31E-08,1.80E-08
4.31E-08,1.52E-08
4.30E-08,1.16E-08
4.30E-08,8.96E-09
4.31E-08,7.34E-09
4.33E-08,6.19E-09
4.40E-08,5.44E-09
4.43E-08,5.22E-09
4.51E-08,5.22E-09
4.60E-08,5.33E-09
4.70E-08,5.89E-09
4.78E-08,6.91E-09
4.81E-08,8.44E-09
4.81E-08,1.04E-08
4.81E-08,1.38E-08
4.80E-08,1.80E-08
4.82E-08,2.36E-08
4.82E-08,3.25E-08
4.81E-08,4.10E-08
4.80E-08,5.00E-08
4.81E-08,6.17E-08
4.81E-08,7.77E-08
4.80E-08,1.05E-07
4.79E-08,1.40E-07
4.82E-08,1.76E-07
4.82E-08,2.53E-07
4.82E-08,3.44E-07
4.82E-08,4.65E-07
4.83E-08,6.34E-07
4.83E-08,7.98E-07
4.81E-08,1.16626E-06
4.79E-08,1.45315E-06
4.77E-08,2.06189E-06
4.75E-08,2.75531E-06
4.72E-08,3.57314E-06
4.67E-08,4.72731E-06
4.62E-08,6.57483E-06
4.59E-08,9.05345E-06
4.58E-08,1.18587E-05
4.57E-08,1.63292E-05
4.57E-08,2.204E-05
4.57E-08,2.53509E-05
4.55E-08,2.6918E-05
