2.18E-08,9.08E-07
2.17E-08,8.55E-07
2.16E-08,7.44E-07
2.16E-08,5.74E-07
2.16E-08,4.21E-07
2.15E-08,3.34E-07
2.13E-08,2.74E-07
2.12E-08,2.29E-07
2.11E-08,2.03E-07
2.10E-08,1.71E-07
2.08E-08,1.52E-07
2.06E-08,1.29E-07
2.05E-08,1.10E-07
2.05E-08,9.11E-08
2.04E-08,7.46E-08
2.04E-08,6.11E-08
2.05E-08,4.66E-08
2.05E-08,3.56E-08
2.06E-08,2.75E-08
2.05E-08,2.20E-08
2.05E-08,1.79E-08
2.05E-08,1.42E-08
2.06E-08,1.16E-08
2.06E-08,9.24E-09
2.07E-08,7.79E-09
2.07E-08,6.38E-09
2.06E-08,4.97E-09
2.06E-08,3.83E-09
2.06E-08,2.87E-09
2.05E-08,2.26E-09
2.05E-08,1.85E-09
2.06E-08,1.41E-09
2.06E-08,1.13E-09
2.07E-08,9.27E-10
2.06E-08,6.93E-10
2.06E-08,5.24E-10
2.07E-08,4.08E-10
2.07E-08,3.12E-10
2.07E-08,2.48E-10
2.07E-08,1.87E-10
2.08E-08,1.61E-10
2.11E-08,1.46E-10
2.13E-08,1.40E-10
2.16E-08,1.40E-10
2.19E-08,1.41E-10
2.21E-08,1.39E-10
2.24E-08,1.41E-10
2.26E-08,1.56E-10
2.28E-08,1.85E-10
2.29E-08,2.17E-10
2.29E-08,2.99E-10
2.29E-08,3.81E-10
2.30E-08,4.84E-10
2.30E-08,6.47E-10
2.30E-08,7.90E-10
2.30E-08,1.01E-09
2.30E-08,1.31E-09
2.31E-08,1.62E-09
2.31E-08,2.06E-09
2.30E-08,2.52E-09
2.30E-08,2.95E-09
2.30E-08,3.91E-09
2.30E-08,5.02E-09
2.29E-08,6.07E-09
2.30E-08,7.49E-09
2.31E-08,9.61E-09
2.31E-08,1.22E-08
2.31E-08,1.57E-08
2.32E-08,1.94E-08
2.31E-08,2.36E-08
2.31E-08,2.77E-08
2.31E-08,3.35E-08
2.32E-08,4.35E-08
2.32E-08,5.81E-08
2.32E-08,7.69E-08
2.31E-08,9.87E-08
2.30E-08,1.23E-07
2.28E-08,1.47E-07
2.26E-08,1.83E-07
2.23E-08,2.33E-07
2.22E-08,2.94E-07
2.20E-08,3.62E-07
2.19E-08,4.33E-07
2.19E-08,5.51E-07
2.19E-08,6.66E-07
2.19E-08,8.06E-07
2.18E-08,9.08E-07
