2.7543965022287396e-8, 0.0000024436910797306387
2.750009114024874e-8, 0.000001068791449639061
2.7223841524295066e-8, 7.188981996722972e-7
2.6836043224029997e-8, 5.352397644296754e-7
2.6425670008787042e-8, 4.12222344469995e-7
2.600774851993736e-8, 2.9957870865735396e-7
2.5842436453096185e-8, 2.3523143071728282e-7
2.5801272880327445e-8, 1.9669069287432408e-7
2.5814986780742377e-8, 1.7345055792152528e-7
2.598012325415299e-8, 1.4858183606512142e-7
2.622981075913375e-8, 1.218576878142225e-7
2.6651300591531167e-8, 8.855892759110948e-8
2.6979023896585646e-8, 6.754837147954786e-8
2.7223841524295066e-8, 4.677256418784741e-8
2.7354348968788193e-8, 3.3664329683799585e-8
2.7441701322043848e-8, 2.422974050573861e-8
2.750009114024874e-8, 1.7022603961318827e-8
2.751470799706229e-8, 1.1561150219467772e-8
2.7543965022287396e-8, 4.0089693957725585e-9
2.755860519896008e-8, 3.958096972181034e-12
2.760257243483145e-8, 3.939001246092679e-12
2.7661304550874213e-8, 6.0180936185959e-9
2.767600709588885e-8, 8.32108265326231e-9
2.767600709588885e-8, 1.4511613499374644e-8
2.7705435634175396e-8, 2.126377371879418e-8
2.780868216147918e-8, 3.0413291301876e-8
2.7927149406583865e-8, 4.1646997263460305e-8
2.8031222168037525e-8, 5.2528943368162254e-8
2.8300622195752168e-8, 7.228018401174818e-8
2.863340749222023e-8, 9.522194039319214e-8
2.897010599076488e-8, 1.236385402885372e-7
2.926407554854909e-8, 1.60535361719778e-7
2.9388742887714636e-8, 1.9385761909116172e-7
2.9388742887714636e-8, 2.4215710800683427e-7
2.901632514714527e-8, 3.4635407449441867e-7
2.8572611349780888e-8, 4.540856386644946e-7
2.8180570675367173e-8, 5.953265239981021e-7
2.7882665162657876e-8, 7.804996238551483e-7
2.7749637124586616e-8, 9.379605007459491e-7
2.7631922888344892e-8, 0.0000012537278204958805
