7.033344017384277e-17, 8.428685166976512e-10
1.447501510441406e-16, 1.2527935300297868e-9
2.979039014089587e-16, 1.4582146370436884e-9
6.131028799245687e-16, 1.424828230983573e-9
1.2617999952131413e-15, 1.269018060025171e-9
2.5968549162838067e-15, 1.0818645015672591e-9
5.344472564440197e-15, 8.965689137981738e-10
1.0999223257697126e-14, 7.222710711093911e-10
2.2637016246960126e-14, 5.833570147531838e-10
9.588121154829228e-14, 3.6707566126252245e-10
1.9732889248138933e-13, 2.8968823122880806e-10
4.0611389008491563e-13, 2.280281449108906e-10
8.358050848304292e-13, 1.8134963965203655e-10
1.7201335804651685e-12, 1.4128747320550045e-10
3.5401310524979913e-12, 1.115010405945098e-10
7.285787575562252e-12, 8.776806477277232e-11
1.4174522460093577e-11, 7.091374025510898e-11
3.0859638576361106e-11, 5.43815681381246e-11
6.351086103644207e-11, 4.258670196223874e-11
1.307089018430718e-10, 3.3522130343818183e-11
2.690062257417446e-10, 2.6386951114090608e-11
5.536298482156853e-10, 2.071710915785419e-11
1.1394011718136936e-9, 1.6223757119026192e-11
2.3449512964565566e-9, 1.2737710610525879e-11
4.826040835117191e-9, 1.00782308110878e-11
9.932261781902734e-9, 7.851836752543732e-12
2.0441149893803204e-8, 6.2284767015070886e-12
4.206902900427626e-8, 4.966240499730907e-12
8.658041306664216e-8, 4.244733956198517e-12
1.7818732935405843e-7, 3.684505124565927e-12
3.6671948328420096e-7, 3.1817974826352573e-12
7.547291937521133e-7, 2.7689740359435134e-12
0.0000015532748650288578, 2.4035190733981386e-12
0.0000031967264898498443, 2.1242219081104287e-12
0.000006579041791626398, 1.8629414843757427e-12
0.00001354003573136473, 1.6295995037594288e-12
0.00002786615033210036, 1.4181665362180934e-12
0.00005735009491388909, 1.2437312984989688e-12
0.00011802970081745804, 1.0963802762553225e-12
0.0002429117213489514, 9.739773225324022e-13
0.0004999258996679873, 8.741925822292689e-13
0.0010288754440129176, 7.826142092806864e-13
0.002117483170997561, 6.988286158103188e-13
0.004357898718983937, 6.208094389117319e-13
0.008968799140904038, 5.557748921970031e-13
0.018458289927544665, 5.158064606389232e-13
0.03798819236517732, 4.68957353669824e-13
0.07818182317204869, 4.2199692121150675e-13
0.1609025619262842, 3.710447344388438e-13
0.3311464658155667, 3.17955733858282e-13
0.681517935509187, 2.9206793149362045e-13
1.4026020035478641, 2.717624126639452e-13
2.8866333193221543, 2.535201973584624e-13
5.940852714557302, 2.3589464321138655e-13
12.226606940278408, 2.1893033079914112e-13
25.16304046820702, 2.0058824873441135e-13
51.78694372833182, 1.8331051602232783e-13
106.58042473483658, 1.6752100632207846e-13
219.3484712333704, 1.5152368570402595e-13
451.43141390288326, 1.3740718368666889e-13
929.0710817926649, 1.2396612632287386e-13
1912.0802151555354, 1.1183986210314616e-13
3935.1679552169794, 1.0220649994875037e-13
8098.795601264463, 9.510076944759204e-14
16667.774015618754, 8.470115297194389e-14
34303.21054063375, 7.485858829937892e-14
70597.92461143252, 6.61597634217815e-14
145294.47479960194, 5.847177184962217e-14
299024.1501217359, 5.154433071757267e-14
615408.4143898321, 4.5088166463325376e-14
1266544.9140065322, 3.944066644620294e-14
2606620.22436966, 3.3971909119653775e-14
5364570.114295963, 2.94882257720461e-14
11040585.138618145, 2.5399452298662302e-14
22722141.30974651, 2.1877619293175192e-14
46763436.83037015, 1.8555378097771134e-14
96241766.75857481, 1.5737638165166007e-14
198070935.25676182, 1.3211090353608656e-14
407641055.5918354, 1.0948370069694968e-14
838948076.801953, 8.980274953362273e-15
1726602033.6146746, 7.384948298795616e-15
3553443490.6227255, 6.010832746994823e-15
7313185317.298761, 4.829848712675064e-15
15050944140.884789, 3.9009261749996166e-15
30975684288.513367, 3.1264317666078514e-15
63749689598.226685, 2.4992662123858676e-15
131200424372.13359, 1.9927757104006624e-15
270017806579.36026, 1.5767082624369793e-15
555711738120.0674, 1.2443043108286007e-15
1143685817600.5444, 9.769369762184846e-16
2353769336968.7944, 7.630819293099129e-16
4844188855360.586, 5.945085848962458e-16
9969611421915.822, 4.584314993671796e-16
20518017540543.953, 3.5350110150002175e-16
42227226917653.48, 2.7188761914011484e-16
86905993214572.78, 2.0644282389062177e-16
178857391496238.47, 1.579658217291848e-16
368098508624777.1, 1.240232400410257e-16
642955563050259, 1.0790865616424702e-16
