3.56E-08,1.31054E-05
3.54E-08,1.19778E-05
3.54E-08,1.04135E-05
3.53E-08,8.27447E-06
3.53E-08,6.57483E-06
3.51E-08,5.32982E-06
3.48E-08,4.10991E-06
3.44E-08,3.29851E-06
3.40E-08,2.7279E-06
3.38E-08,2.27867E-06
3.36E-08,1.94185E-06
3.35E-08,1.54298E-06
3.35E-08,1.27606E-06
3.35E-08,1.06592E-06
3.37E-08,8.99E-07
3.39E-08,7.44E-07
3.41E-08,6.28E-07
3.43E-08,5.09E-07
3.45E-08,4.04E-07
3.46E-08,3.21E-07
3.47E-08,2.50E-07
3.48E-08,1.83E-07
3.49E-08,1.33E-07
3.50E-08,9.68E-08
3.50E-08,7.39E-08
3.51E-08,5.16E-08
3.50E-08,3.56E-08
3.51E-08,2.29E-08
3.51E-08,1.62E-08
3.51E-08,1.11E-08
3.51E-08,7.87E-09
3.51E-08,5.44E-09
3.51E-08,4.03E-09
3.51E-08,2.93E-09
3.52E-08,2.35E-09
3.52E-08,1.98E-09
3.52E-08,1.76E-09
3.54E-08,1.65E-09
3.56E-08,1.65E-09
3.59E-08,1.72E-09
3.60E-08,1.94E-09
3.61E-08,2.32E-09
3.61E-08,2.93E-09
3.61E-08,4.36E-09
3.61E-08,6.77E-09
3.61E-08,1.01E-08
3.62E-08,1.49E-08
3.61E-08,2.20E-08
3.62E-08,3.19E-08
3.61E-08,4.71E-08
3.62E-08,7.24E-08
3.63E-08,1.10E-07
3.64E-08,1.64E-07
3.66E-08,2.50E-07
3.68E-08,3.59E-07
3.70E-08,5.09E-07
3.73E-08,7.00E-07
3.77E-08,9.74E-07
3.79E-08,1.3823E-06
3.78E-08,1.84718E-06
3.76E-08,2.34804E-06
3.71E-08,2.92563E-06
3.66E-08,3.6453E-06
3.62E-08,4.49682E-06
3.60E-08,5.89017E-06
3.59E-08,7.41282E-06
3.59E-08,9.32908E-06
3.59E-08,1.08383E-05
3.58E-08,1.19778E-05
3.56E-08,1.31054E-05
