5.94E-09,6.98E-09
5.92E-09,6.51E-09
5.91E-09,5.49E-09
5.91E-09,4.54E-09
5.91E-09,3.87E-09
5.88E-09,3.20E-09
5.84E-09,2.81E-09
5.79E-09,2.40E-09
5.74E-09,2.08E-09
5.69E-09,1.81E-09
5.64E-09,1.54E-09
5.61E-09,1.31E-09
5.58E-09,1.10E-09
5.57E-09,8.64E-10
5.58E-09,7.15E-10
5.59E-09,5.74E-10
5.62E-09,5.14E-10
5.67E-09,4.56E-10
5.71E-09,3.92E-10
5.74E-09,3.31E-10
5.77E-09,2.88E-10
5.81E-09,2.36E-10
5.83E-09,1.89E-10
5.84E-09,1.50E-10
5.86E-09,1.15E-10
5.88E-09,9.30E-11
5.88E-09,7.39E-11
5.89E-09,5.37E-11
5.89E-09,3.90E-11
5.89E-09,2.80E-11
5.89E-09,2.01E-11
5.89E-09,1.45E-11
5.90E-09,1.08E-11
5.90E-09,8.27E-12
5.89E-09,6.13E-12
5.89E-09,4.68E-12
5.90E-09,3.47E-12
5.90E-09,2.57E-12
5.90E-09,2.00E-12
5.90E-09,1.51E-12
5.90E-09,1.14E-12
5.90E-09,8.47E-13
5.90E-09,6.40E-13
5.90E-09,4.89E-13
5.90E-09,3.69E-13
5.90E-09,2.82E-13
5.91E-09,2.45E-13
5.93E-09,2.17E-13
5.97E-09,2.17E-13
5.98E-09,2.55E-13
5.99E-09,3.31E-13
6.00E-09,4.99E-13
5.99E-09,1.13E-12
6.00E-09,2.06E-12
5.99E-09,3.30E-12
6.00E-09,5.66E-12
6.00E-09,9.81E-12
6.00E-09,1.38E-11
6.00E-09,2.18E-11
6.00E-09,3.42E-11
6.00E-09,4.85E-11
6.02E-09,7.24E-11
6.03E-09,9.97E-11
6.05E-09,1.55E-10
6.07E-09,2.15E-10
6.11E-09,2.76E-10
6.14E-09,3.51E-10
6.20E-09,4.16E-10
6.25E-09,4.99E-10
6.29E-09,5.62E-10
6.33E-09,6.87E-10
6.33E-09,8.55E-10
6.33E-09,1.01E-09
6.31E-09,1.23E-09
6.27E-09,1.51E-09
6.22E-09,1.79E-09
6.15E-09,2.06E-09
6.10E-09,2.42E-09
6.06E-09,2.78E-09
6.02E-09,3.23E-09
5.99E-09,4.23E-09
5.98E-09,5.33E-09
5.97E-09,6.25E-09
5.94E-09,6.98E-09
