3.96E-09,4.17E-09
3.94E-09,3.78E-09
3.94E-09,1.97E-09
3.92E-09,1.55E-09
3.90E-09,1.23E-09
3.86E-09,1.03E-09
3.81E-09,8.78E-10
3.76E-09,7.41E-10
3.73E-09,6.18E-10
3.72E-09,4.86E-10
3.73E-09,3.91E-10
3.76E-09,3.18E-10
3.78E-09,2.62E-10
3.82E-09,2.14E-10
3.86E-09,1.72E-10
3.89E-09,1.42E-10
3.91E-09,1.13E-10
3.93E-09,8.54E-11
3.94E-09,6.47E-11
3.94E-09,4.61E-11
3.94E-09,2.62E-14
3.99E-09,2.62E-14
3.99E-09,4.56E-11
3.99E-09,7.04E-11
4.01E-09,1.04E-10
4.03E-09,1.04E-10
4.03E-09,1.38E-10
4.08E-09,1.78E-10
4.12E-09,2.24E-10
4.16E-09,2.82E-10
4.20E-09,3.51E-10
4.22E-09,4.20E-10
4.21E-09,4.86E-10
4.20E-09,5.82E-10
4.18E-09,6.89E-10
4.15E-09,7.87E-10
4.12E-09,8.88E-10
4.07E-09,1.03E-09
4.03E-09,1.26E-09
4.01E-09,1.61E-09
3.99E-09,2.25E-09
3.99E-09,3.48E-09
3.98E-09,3.97E-09
3.96E-09,4.17E-09
