1.39E-08,2.40E-07
1.38E-08,2.20E-07
1.38E-08,1.93E-07
1.38E-08,1.49E-07
1.37E-08,1.21E-07
1.36E-08,9.58E-08
1.35E-08,7.61E-08
1.34E-08,6.36E-08
1.33E-08,5.10E-08
1.32E-08,4.10E-08
1.32E-08,3.35E-08
1.32E-08,2.72E-08
1.33E-08,2.34E-08
1.33E-08,1.90E-08
1.32E-08,1.63E-08
1.32E-08,1.31E-08
1.32E-08,1.05E-08
1.32E-08,8.11E-09
1.32E-08,5.83E-09
1.33E-08,3.87E-09
1.33E-08,3.01E-09
1.32E-08,2.10E-09
1.32E-08,1.50E-09
1.32E-08,1.15E-09
1.32E-08,7.98E-10
1.31E-08,6.34E-10
1.31E-08,4.79E-10
1.31E-08,4.08E-10
1.31E-08,3.24E-10
1.31E-08,2.45E-10
1.31E-08,1.76E-10
1.31E-08,1.31E-10
1.31E-08,1.03E-10
1.30E-08,7.31E-11
1.30E-08,4.90E-11
1.30E-08,3.53E-11
1.30E-08,2.41E-11
1.32E-08,1.92E-11
1.33E-08,1.65E-11
1.35E-08,1.48E-11
1.37E-08,1.41E-11
1.40E-08,1.38E-11
1.42E-08,1.48E-11
1.44E-08,1.62E-11
1.46E-08,1.84E-11
1.47E-08,2.14E-11
1.48E-08,2.72E-11
1.48E-08,3.35E-11
1.47E-08,4.31E-11
1.48E-08,5.75E-11
1.47E-08,7.84E-11
1.47E-08,1.08E-10
1.47E-08,1.33E-10
1.47E-08,1.85E-10
1.47E-08,2.48E-10
1.47E-08,3.18E-10
1.47E-08,4.08E-10
1.46E-08,5.57E-10
1.46E-08,7.90E-10
1.46E-08,1.07E-09
1.46E-08,1.45E-09
1.45E-08,1.94E-09
1.45E-08,2.57E-09
1.45E-08,3.40E-09
1.45E-08,4.68E-09
1.45E-08,6.38E-09
1.45E-08,8.36E-09
1.45E-08,1.14E-08
1.45E-08,1.43E-08
1.45E-08,1.95E-08
1.45E-08,2.54E-08
1.45E-08,3.32E-08
1.45E-08,4.10E-08
1.45E-08,4.95E-08
1.44E-08,6.05E-08
1.42E-08,7.39E-08
1.41E-08,9.11E-08
1.41E-08,1.08E-07
1.40E-08,1.35E-07
1.40E-08,1.60E-07
1.40E-08,1.99E-07
1.39E-08,2.29E-07
1.39E-08,2.40E-07
