6.135589285479676e-9, 1.2984000678479527e-8
6.132329827663072e-9, 8.99052030193081e-9
6.116058493404977e-9, 7.267266774563743e-9
6.09983033300184e-9, 6.4085974694189065e-9
6.057838348412041e-9, 5.384579160020346e-9
5.996984894918973e-9, 4.524186901873615e-9
5.908418573060255e-9, 3.83822061681806e-9
5.8273500150014495e-9, 3.117572218880116e-9
5.759622958663756e-9, 2.69654185775486e-9
5.732143830045628e-9, 2.3664576957799464e-9
5.729098697761927e-9, 2.076779193992846e-9
5.762684315211902e-9, 1.8313958053319713e-9
5.824254305580118e-9, 1.615005873271995e-9
5.889610910214599e-9, 1.4173127209367298e-9
5.968373313843043e-9, 1.1908428602053607e-9
6.038555052920771e-9, 1.0005602128264425e-9
6.086878812862959e-9, 8.366266400846886e-10
6.10956205480309e-9, 7.236396131062382e-10
6.122561839820242e-9, 5.992529341348287e-10
6.1290721013941265e-9, 4.169526876393749e-10
6.135589285479676e-9, 1.0558402202112862e-10
6.13885047576429e-9, 4.4616052654788333e-10
6.151912580007038e-9, 5.73729739346582e-10
6.161727394273319e-9, 6.995522367635908e-10
6.178120227361426e-9, 8.048764014327501e-10
6.220945987056623e-9, 9.395917063859152e-10
6.260740897288655e-9, 1.0758405452407953e-9
6.320911080419886e-9, 1.2259036228219904e-9
6.402038494417789e-9, 1.4520021002212232e-9
6.446416420393896e-9, 1.6307024730705323e-9
6.5083710776650914e-9, 1.8853157100763827e-9
6.539571335586114e-9, 2.1071296579854542e-9
6.529154666049658e-9, 2.4598081735265695e-9
6.491101967187261e-9, 2.7759333686921173e-9
6.432729008198053e-9, 3.2720478161368005e-9
6.36472664389596e-9, 3.801275181365773e-9
6.287412162115534e-9, 4.502360091045572e-9
6.220945987056623e-9, 5.436913077535548e-9
6.168279301486863e-9, 6.533776003028391e-9
6.148644450637066e-9, 7.517497394354489e-9
6.142113399437757e-9, 8.442688609339772e-9
