1.98E-08,5.14E-07
1.97E-08,4.84E-07
1.97E-08,4.12E-07
1.97E-08,3.44E-07
1.97E-08,2.63E-07
1.96E-08,2.07E-07
1.96E-08,1.63E-07
1.95E-08,1.21E-07
1.94E-08,9.11E-08
1.93E-08,6.75E-08
1.92E-08,5.37E-08
1.90E-08,4.14E-08
1.89E-08,3.16E-08
1.88E-08,2.46E-08
1.88E-08,2.05E-08
1.87E-08,1.70E-08
1.87E-08,1.41E-08
1.86E-08,1.17E-08
1.86E-08,9.42E-09
1.86E-08,7.05E-09
1.87E-08,5.95E-09
1.87E-08,5.22E-09
1.87E-08,4.23E-09
1.86E-08,3.50E-09
1.86E-08,2.84E-09
1.87E-08,2.26E-09
1.87E-08,1.94E-09
1.86E-08,1.69E-09
1.86E-08,1.42E-09
1.87E-08,1.24E-09
1.86E-08,1.06E-09
1.86E-08,8.73E-10
1.86E-08,7.00E-10
1.86E-08,5.62E-10
1.87E-08,4.56E-10
1.87E-08,3.77E-10
1.87E-08,2.88E-10
1.87E-08,2.24E-10
1.87E-08,1.85E-10
1.87E-08,1.58E-10
1.87E-08,1.41E-10
1.87E-08,1.23E-10
1.87E-08,1.06E-10
1.88E-08,1.01E-10
1.89E-08,9.49E-11
1.91E-08,8.67E-11
1.93E-08,8.33E-11
1.96E-08,8.41E-11
1.98E-08,8.50E-11
2.01E-08,8.58E-11
2.03E-08,8.33E-11
2.05E-08,8.67E-11
2.07E-08,9.39E-11
2.09E-08,1.06E-10
2.10E-08,1.16E-10
2.10E-08,1.35E-10
2.10E-08,1.68E-10
2.10E-08,2.03E-10
2.10E-08,2.48E-10
2.09E-08,2.85E-10
2.09E-08,3.51E-10
2.09E-08,4.47E-10
2.10E-08,5.51E-10
2.10E-08,6.73E-10
2.10E-08,8.22E-10
2.10E-08,9.84E-10
2.10E-08,1.21E-09
2.10E-08,1.44E-09
2.10E-08,1.62E-09
2.09E-08,1.92E-09
2.09E-08,2.23E-09
2.10E-08,2.62E-09
2.11E-08,3.14E-09
2.10E-08,3.87E-09
2.10E-08,4.59E-09
2.09E-08,5.33E-09
2.09E-08,6.19E-09
2.10E-08,8.70E-09
2.10E-08,1.09E-08
2.09E-08,1.41E-08
2.08E-08,1.77E-08
2.08E-08,2.23E-08
2.07E-08,3.03E-08
2.06E-08,3.90E-08
2.05E-08,4.76E-08
2.04E-08,6.36E-08
2.03E-08,8.00E-08
2.01E-08,1.12E-07
2.01E-08,1.39E-07
2.00E-08,1.85E-07
1.99E-08,2.43E-07
1.99E-08,3.06E-07
1.99E-08,3.66E-07
1.99E-08,4.51E-07
1.98E-08,5.14E-07
