3.06E-09,3.66E-09
3.05E-09,2.28E-09
3.01E-09,1.38E-09
2.96E-09,9.26E-10
2.90E-09,6.23E-10
2.87E-09,4.87E-10
2.87E-09,3.84E-10
2.87E-09,3.23E-10
2.88E-09,2.55E-10
2.91E-09,2.05E-10
2.94E-09,1.58E-10
2.98E-09,1.19E-10
3.01E-09,9.58E-11
3.02E-09,7.42E-11
3.04E-09,5.42E-11
3.05E-09,3.37E-11
3.05E-09,1.55E-11
3.05E-09,1.07E-13
3.07E-09,1.07E-13
3.07E-09,1.66E-11
3.07E-09,2.49E-11
3.08E-09,4.55E-11
3.10E-09,7.49E-11
3.14E-09,1.13E-10
3.18E-09,1.59E-10
3.22E-09,2.20E-10
3.25E-09,2.87E-10
3.26E-09,3.61E-10
3.25E-09,4.84E-10
3.22E-09,6.08E-10
3.17E-09,8.45E-10
3.13E-09,1.09E-09
3.10E-09,1.51E-09
3.08E-09,1.90E-09
3.07E-09,2.29E-09
3.07E-09,2.82E-09
