5.73E-08,2.8582E-05
5.72E-08,2.77375E-05
5.71E-08,2.48491E-05
5.71E-08,2.05504E-05
5.71E-08,1.69954E-05
5.70E-08,1.33701E-05
5.70E-08,1.06238E-05
5.69E-08,7.95013E-06
5.69E-08,6.44468E-06
5.67E-08,5.06996E-06
5.66E-08,4.27758E-06
5.65E-08,3.43308E-06
5.62E-08,2.70077E-06
5.59E-08,2.16757E-06
5.56E-08,1.75712E-06
5.54E-08,1.4387E-06
5.53E-08,1.16626E-06
5.51E-08,9.27E-07
5.49E-08,7.07E-07
5.47E-08,5.51E-07
5.45E-08,4.17E-07
5.44E-08,3.24E-07
5.44E-08,2.58E-07
5.43E-08,2.20E-07
5.39E-08,1.87E-07
5.40E-08,1.63E-07
5.42E-08,1.36E-07
5.41E-08,1.09E-07
5.39E-08,8.76E-08
5.39E-08,7.24E-08
5.40E-08,6.11E-08
5.40E-08,4.95E-08
5.40E-08,3.98E-08
5.42E-08,3.25E-08
5.44E-08,2.80E-08
5.45E-08,2.36E-08
5.47E-08,2.01E-08
5.51E-08,1.84E-08
5.62E-08,1.80E-08
5.73E-08,1.79E-08
5.83E-08,1.79E-08
5.95E-08,1.86E-08
6.04E-08,2.10E-08
6.06E-08,2.44E-08
6.06E-08,3.00E-08
6.06E-08,3.46E-08
6.08E-08,4.10E-08
6.08E-08,5.10E-08
6.08E-08,6.36E-08
6.11E-08,7.61E-08
6.09E-08,1.03E-07
6.08E-08,1.22E-07
6.08E-08,1.50E-07
6.09E-08,1.76E-07
6.08E-08,2.09E-07
6.06E-08,2.43E-07
6.05E-08,2.68E-07
6.05E-08,3.48E-07
6.04E-08,4.56E-07
6.03E-08,5.46E-07
6.00E-08,6.73E-07
5.99E-08,7.98E-07
5.97E-08,9.84E-07
5.94E-08,1.31491E-06
5.92E-08,1.62206E-06
5.90E-08,1.94185E-06
5.88E-08,2.30156E-06
5.86E-08,2.83919E-06
5.84E-08,3.60904E-06
5.81E-08,4.40781E-06
5.80E-08,5.54726E-06
5.78E-08,6.98126E-06
5.77E-08,9.23629E-06
5.77E-08,1.19778E-05
5.76E-08,1.52256E-05
5.77E-08,1.95485E-05
5.76E-08,2.29392E-05
5.76E-08,2.50988E-05
5.75E-08,2.71885E-05
5.73E-08,2.8582E-05
